order_id,customer_id,store_id,order_date,order_time,payment_method,order_status,shipping_country,shipping_delay_days,order_total
1,110,44,2021-08-10,10:59:00,Online,Completed,Colombia,0,2.5
2,160,41,2024-04-13,15:29:00,Card,Completed,Spain,0,2.0
3,180,8,2024-09-02,07:47:00,Mobile Wallet,Completed,France,0,3.25
6,32,27,2022-12-26,20:29:00,Online,Completed,Ethiopia,0,6.25
7,55,10,2024-09-06,12:32:00,Mobile Wallet,Completed,Guatemala,0,4.0
8,110,36,2024-06-27,22:27:00,Cash,Completed,Guatemala,0,1.5
9,70,45,2022-09-25,02:22:00,Card,Completed,United States,0,5.5
10,136,14,2023-02-10,11:04:00,Card,Completed,UK,0,4.0
11,14,10,2021-11-19,22:35:00,Card,Completed,Germany,0,2.5
12,70,14,2023-11-16,20:14:00,Card,Completed,Mexico,0,3.75
13,102,39,2021-04-23,08:43:00,Card,Completed,Ethiopia,0,3.25
14,192,28,2021-12-26,22:48:00,Cash,Completed,Colombia,0,3.25
15,190,3,2023-06-13,19:34:00,Online,Completed,Spain,0,4.0
16,104,2,2022-10-28,12:21:00,Online,Completed,Ethiopia,0,3.75
17,151,26,2023-12-10,05:44:00,Mobile Wallet,Completed,Ethiopia,0,4.0
18,50,50,2022-12-17,04:59:00,Online,Completed,Indonesia,1,3.5
19,195,49,2024-09-04,19:14:00,Online,Completed,France,1,3.75
20,145,42,2024-07-25,20:11:00,Card,Completed,Australia,0,10.25
21,119,29,2021-03-19,03:04:00,Mobile Wallet,Completed,Australia,0,2.5
22,149,36,2021-03-26,16:14:00,Mobile Wallet,Completed,Brazil,0,3.25
23,88,46,2021-06-22,14:59:00,Card,Completed,Germany,0,3.25
24,96,19,2023-03-05,21:32:00,Card,Completed,Colombia,0,2.0
25,143,44,2023-03-03,11:22:00,Mobile Wallet,Completed,Vietnam,3,2.0
26,80,42,2024-09-18,12:51:00,Cash,Completed,Peru,2,2.5
27,172,45,2023-12-15,12:22:00,Cash,Completed,India,0,4.5
28,197,32,2022-01-29,03:27:00,Card,Completed,Canada,2,2.5
29,135,3,2024-09-17,05:15:00,Mobile Wallet,Completed,Germany,2,3.5
30,43,47,2023-06-16,20:50:00,Card,Completed,France,0,6.5
31,62,20,2023-08-19,13:02:00,Card,Completed,Spain,5,7.75
34,129,24,2022-04-28,03:22:00,Card,Completed,Peru,1,3.25
36,39,36,2024-05-31,04:09:00,Card,Completed,Spain,1,3.75
37,160,30,2021-05-09,21:34:00,Online,Completed,Kenya,1,2.0
38,75,28,2021-01-04,22:48:00,Card,Completed,Honduras,0,3.25
39,135,35,2023-11-06,16:02:00,Cash,Completed,Costa Rica,7,1.5
40,65,48,2021-02-03,21:26:00,Card,Completed,UK,1,3.25
41,86,9,2021-04-01,23:22:00,Card,Completed,Italy,1,3.5
44,95,28,2023-03-31,06:22:00,Mobile Wallet,Completed,Italy,0,3.25
45,133,18,2021-06-19,06:09:00,Card,Completed,Peru,0,4.0
46,84,43,2022-08-29,15:09:00,Cash,Completed,Brazil,1,3.25
47,91,40,2023-06-10,21:45:00,Online,Completed,Australia,2,1.5
48,174,11,2021-03-05,02:17:00,Cash,Completed,Honduras,0,3.75
49,146,3,2024-05-24,02:37:00,Card,Completed,Australia,0,4.0
53,180,41,2021-12-23,04:44:00,Cash,Completed,Italy,0,5.0
54,142,37,2023-01-26,02:56:00,Online,Completed,Costa Rica,7,3.5
55,185,31,2023-12-13,10:49:00,Card,Completed,France,0,2.0
56,133,23,2021-09-20,01:53:00,Mobile Wallet,Completed,Australia,0,5.5
58,78,40,2023-12-29,05:15:00,Cash,Completed,Germany,1,4.0
59,155,22,2024-02-29,21:53:00,Mobile Wallet,Completed,Guatemala,1,2.5
60,197,37,2023-05-04,10:18:00,Card,Completed,Costa Rica,0,4.5
61,19,45,2021-05-03,20:42:00,Card,Completed,Peru,1,3.75
62,89,26,2021-09-25,15:55:00,Cash,Completed,France,0,2.5
63,25,4,2022-08-18,19:43:00,Mobile Wallet,Completed,India,1,6.75
64,128,33,2023-08-15,13:25:00,Card,Completed,Kenya,0,1.5
65,91,4,2021-04-14,00:16:00,Cash,Completed,Spain,0,3.75
66,68,47,2023-01-20,19:10:00,Card,Completed,Canada,0,3.25
67,99,33,2023-07-12,04:03:00,Card,Completed,Ethiopia,0,2.0
68,87,36,2023-01-19,01:22:00,Card,Completed,Vietnam,1,4.5
69,122,34,2023-07-25,20:55:00,Mobile Wallet,Completed,Costa Rica,7,3.5
70,190,20,2024-04-30,19:12:00,Mobile Wallet,Completed,United States,0,4.5
72,185,4,2024-04-10,12:58:00,Cash,Completed,Kenya,0,2.0
73,180,8,2022-01-26,06:57:00,Card,Completed,Germany,3,3.5
74,189,47,2021-05-08,22:36:00,Cash,Completed,Costa Rica,0,4.5
76,58,20,2022-08-15,11:54:00,Cash,Completed,Guatemala,0,3.75
77,147,44,2024-01-18,04:59:00,Online,Completed,Mexico,5,8.0
78,21,23,2023-06-25,18:23:00,Mobile Wallet,Completed,Canada,1,3.25
79,36,7,2024-06-14,18:07:00,Card,Completed,Kenya,0,1.5
80,106,22,2023-08-26,05:23:00,Mobile Wallet,Completed,Italy,0,3.0
81,52,49,2022-08-12,07:55:00,Cash,Completed,Brazil,3,2.5
84,29,22,2021-11-29,11:30:00,Cash,Completed,UK,1,3.5
85,50,12,2024-06-05,03:15:00,Mobile Wallet,Completed,Vietnam,0,5.75
86,64,1,2022-06-19,10:18:00,Card,Completed,UK,0,7.5
87,168,24,2022-04-29,23:25:00,Card,Completed,Mexico,1,3.75
88,164,19,2023-01-23,15:31:00,Card,Completed,Germany,0,3.5
89,180,36,2023-08-23,23:13:00,Mobile Wallet,Completed,Colombia,0,3.25
90,136,46,2023-01-11,17:15:00,Cash,Completed,Canada,0,1.5
91,84,34,2023-06-24,17:25:00,Card,Completed,Brazil,0,2.0
92,132,27,2023-07-25,13:30:00,Cash,Completed,United States,1,3.75
94,105,12,2021-10-05,13:03:00,Online,Completed,Costa Rica,0,3.25
95,175,43,2024-01-10,18:20:00,Mobile Wallet,Completed,Vietnam,1,2.5
96,58,1,2021-02-16,08:26:00,Card,Completed,Vietnam,0,7.75
97,186,49,2021-08-20,00:32:00,Cash,Completed,Colombia,0,2.0
98,9,29,2024-05-09,13:43:00,Mobile Wallet,Completed,Canada,0,3.25
99,199,4,2021-10-14,20:24:00,Card,Completed,Peru,0,2.0
101,110,36,2023-10-13,10:52:00,Card,Completed,Spain,0,3.25
102,97,12,2024-01-07,04:55:00,Mobile Wallet,Completed,Brazil,0,3.75
104,186,13,2021-04-16,02:29:00,Cash,Completed,UK,1,2.0
105,144,14,2023-09-09,00:31:00,Online,Completed,India,5,7.5
106,31,48,2023-09-08,09:39:00,Cash,Completed,Canada,1,6.5
107,79,17,2023-01-07,16:01:00,Card,Completed,Peru,3,2.5
110,126,47,2024-08-07,18:39:00,Card,Completed,Canada,7,4.0
111,16,34,2021-03-11,21:31:00,Card,Completed,Vietnam,0,4.75
112,130,30,2023-02-04,22:30:00,Cash,Completed,United States,0,4.0
113,106,1,2021-02-04,23:49:00,Card,Completed,Indonesia,0,3.75
114,25,34,2021-11-01,09:07:00,Cash,Completed,Colombia,0,3.75
115,104,30,2024-03-03,02:45:00,Cash,Completed,Brazil,0,3.75
116,98,25,2024-02-06,14:48:00,Cash,Completed,Peru,0,3.5
118,145,43,2021-03-09,20:02:00,Mobile Wallet,Completed,Costa Rica,3,3.0
119,77,11,2024-02-29,18:27:00,Mobile Wallet,Completed,Vietnam,1,3.25
120,177,47,2021-06-10,07:55:00,Online,Completed,Peru,1,1.5
121,158,39,2023-03-24,12:08:00,Card,Completed,Costa Rica,0,7.5
122,175,38,2024-09-15,02:30:00,Mobile Wallet,Completed,Vietnam,0,3.75
123,163,10,2023-03-09,15:10:00,Card,Completed,Guatemala,0,3.0
124,23,12,2023-06-02,03:03:00,Cash,Completed,Colombia,0,3.25
126,44,44,2023-02-19,02:09:00,Card,Completed,Guatemala,0,3.75
127,124,5,2023-01-10,06:40:00,Card,Completed,Vietnam,0,3.75
129,155,45,2022-02-16,09:56:00,Card,Completed,Italy,5,6.5
130,63,21,2023-02-10,19:14:00,Mobile Wallet,Completed,Canada,0,4.0
131,197,36,2021-02-25,02:21:00,Card,Completed,Spain,1,7.0
132,36,41,2022-09-13,02:31:00,Cash,Completed,Germany,0,3.25
133,103,35,2023-11-04,18:19:00,Mobile Wallet,Completed,Colombia,0,7.25
134,64,43,2024-09-23,22:01:00,Cash,Completed,Costa Rica,5,1.5
135,85,28,2021-08-05,19:02:00,Card,Completed,UK,0,4.5
136,96,26,2023-08-07,00:50:00,Cash,Completed,Mexico,0,4.5
137,22,8,2021-10-18,11:53:00,Card,Completed,France,1,3.25
138,116,21,2021-05-18,11:42:00,Mobile Wallet,Completed,Indonesia,3,2.5
139,190,16,2023-11-23,15:46:00,Card,Completed,Costa Rica,1,4.5
140,48,41,2024-09-08,15:20:00,Card,Completed,Costa Rica,0,2.0
141,55,14,2022-07-25,18:19:00,Mobile Wallet,Completed,Peru,0,2.5
142,30,17,2024-10-05,03:53:00,Cash,Completed,France,1,6.0
143,173,46,2022-09-02,06:14:00,Cash,Completed,Vietnam,0,6.75
146,99,36,2023-11-02,15:09:00,Card,Completed,Colombia,0,3.75
147,195,15,2022-08-22,15:36:00,Card,Completed,Italy,0,3.75
148,29,37,2021-08-22,01:25:00,Cash,Completed,France,0,4.0
150,31,50,2022-05-01,20:49:00,Mobile Wallet,Completed,Indonesia,1,4.0
152,69,33,2024-10-23,04:19:00,Card,Completed,Vietnam,0,10.25
153,183,21,2022-05-22,21:35:00,Cash,Completed,Spain,0,3.75
154,20,41,2021-07-10,16:39:00,Mobile Wallet,Completed,United States,2,4.0
155,188,6,2023-07-28,13:34:00,Cash,Completed,Spain,2,2.5
156,127,18,2022-10-24,23:17:00,Card,Completed,Brazil,0,5.75
158,71,6,2024-09-02,21:21:00,Card,Completed,Kenya,0,3.5
159,24,46,2021-07-14,17:43:00,Card,Completed,United States,0,3.5
160,88,8,2023-05-15,03:29:00,Card,Completed,Honduras,2,3.25
161,36,25,2021-09-30,00:17:00,Cash,Completed,Indonesia,0,2.5
162,185,14,2024-07-10,07:24:00,Online,Completed,Ethiopia,0,2.0
163,32,38,2023-02-26,22:00:00,Card,Completed,Canada,1,3.5
164,185,39,2022-08-07,20:42:00,Cash,Completed,Costa Rica,0,3.75
166,146,27,2023-01-19,02:29:00,Card,Completed,Colombia,0,7.5
167,56,3,2021-05-04,14:27:00,Card,Completed,Colombia,1,8.25
168,138,40,2021-11-09,05:18:00,Card,Completed,Costa Rica,0,9.0
169,196,42,2024-10-26,08:08:00,Card,Completed,Colombia,3,3.25
170,30,30,2024-06-07,04:41:00,Card,Completed,Indonesia,0,3.5
171,89,34,2023-11-26,09:10:00,Mobile Wallet,Completed,Ethiopia,1,3.5
172,8,22,2023-05-30,16:56:00,Card,Completed,Honduras,0,2.0
173,146,11,2023-01-24,03:56:00,Mobile Wallet,Completed,Australia,0,2.0
174,4,16,2021-04-05,01:12:00,Card,Completed,Spain,0,3.5
176,133,3,2023-04-02,10:36:00,Card,Completed,Canada,0,3.75
177,95,13,2022-08-21,12:34:00,Card,Completed,Italy,7,2.0
178,199,13,2024-01-25,00:48:00,Card,Completed,Honduras,1,3.0
180,16,10,2022-07-28,12:42:00,Online,Completed,Colombia,0,4.5
182,189,21,2022-10-14,19:57:00,Card,Completed,Ethiopia,0,3.25
183,120,21,2023-04-13,15:48:00,Card,Completed,Ethiopia,0,3.25
185,174,20,2022-06-17,08:31:00,Card,Completed,Ethiopia,2,7.75
186,36,8,2021-01-25,13:40:00,Mobile Wallet,Completed,Colombia,0,3.25
187,67,5,2021-02-14,15:44:00,Card,Completed,UK,0,12.75
188,186,26,2023-10-14,06:23:00,Cash,Completed,France,2,3.5
189,9,40,2024-06-22,18:47:00,Cash,Completed,Colombia,0,3.75
190,36,27,2022-02-13,18:33:00,Mobile Wallet,Completed,Costa Rica,1,3.25
191,92,31,2024-01-21,13:15:00,Card,Completed,United States,0,2.0
193,169,16,2022-06-30,07:29:00,Mobile Wallet,Completed,Costa Rica,0,1.5
194,45,12,2022-04-30,00:57:00,Mobile Wallet,Completed,Honduras,3,8.0
195,145,10,2024-02-28,03:04:00,Mobile Wallet,Completed,Germany,0,7.25
197,38,38,2021-10-18,12:45:00,Mobile Wallet,Completed,Costa Rica,0,8.0
198,87,20,2022-10-23,16:37:00,Card,Completed,Indonesia,1,3.25
199,144,45,2024-06-10,12:54:00,Card,Completed,Mexico,0,2.0
200,187,1,2024-03-19,20:33:00,Online,Completed,Germany,0,2.0
201,145,7,2023-10-14,10:54:00,Mobile Wallet,Completed,Colombia,2,3.25
202,172,41,2022-11-19,11:57:00,Card,Completed,Ethiopia,1,3.25
203,13,25,2023-06-17,12:55:00,Online,Completed,Costa Rica,0,3.25
204,123,37,2024-08-26,01:08:00,Card,Completed,Peru,0,3.75
205,27,5,2022-12-02,03:10:00,Card,Completed,Germany,2,2.5
206,181,2,2023-06-03,06:29:00,Card,Completed,Canada,1,5.75
207,187,35,2022-06-28,19:30:00,Card,Completed,Italy,0,2.5
208,93,1,2023-05-26,03:18:00,Mobile Wallet,Completed,Indonesia,1,2.0
209,21,31,2021-08-25,09:02:00,Card,Completed,Canada,0,3.75
210,95,25,2023-01-27,07:43:00,Card,Completed,UK,0,3.75
211,193,45,2024-09-28,20:07:00,Cash,Completed,Brazil,2,4.5
212,134,27,2024-01-02,16:15:00,Online,Completed,Costa Rica,3,2.0
213,183,3,2023-10-26,21:10:00,Cash,Completed,France,0,2.0
214,43,14,2022-01-30,21:24:00,Card,Completed,Germany,0,3.25
215,187,5,2021-06-28,17:44:00,Card,Completed,United States,1,4.0
216,160,38,2023-12-07,20:04:00,Card,Completed,Ethiopia,3,3.5
217,145,50,2021-07-26,09:00:00,Mobile Wallet,Completed,Italy,0,4.0
218,122,3,2021-12-19,13:42:00,Card,Completed,Peru,1,2.0
220,59,9,2022-09-08,03:02:00,Card,Completed,India,3,7.25
221,105,48,2023-09-20,05:25:00,Mobile Wallet,Completed,Australia,0,1.5
222,200,34,2024-03-10,08:30:00,Card,Completed,Brazil,3,3.25
223,181,13,2022-07-16,04:13:00,Card,Completed,Kenya,0,3.25
224,153,29,2021-12-30,08:49:00,Card,Completed,Colombia,0,8.0
225,99,4,2021-11-30,09:11:00,Mobile Wallet,Completed,Australia,0,6.5
226,200,50,2024-10-29,00:17:00,Online,Completed,Germany,2,3.5
227,79,46,2024-08-09,07:26:00,Mobile Wallet,Completed,Australia,2,4.0
228,102,38,2021-07-29,20:16:00,Online,Completed,Mexico,1,4.0
229,124,5,2022-11-20,01:56:00,Cash,Completed,Germany,0,12.0
230,82,44,2021-10-14,14:17:00,Cash,Completed,Brazil,0,3.75
232,44,43,2024-02-18,19:04:00,Card,Completed,Indonesia,3,3.5
233,86,42,2021-07-02,11:18:00,Card,Completed,UK,0,3.75
234,31,31,2021-04-20,23:14:00,Cash,Completed,Mexico,0,5.25
235,39,9,2022-02-15,06:09:00,Online,Completed,Italy,0,3.75
236,46,21,2024-07-23,05:45:00,Card,Completed,Indonesia,0,3.25
237,196,50,2021-06-30,16:17:00,Card,Completed,Brazil,0,3.25
238,188,24,2021-01-29,08:29:00,Mobile Wallet,Completed,Honduras,0,6.0
239,27,25,2023-10-28,09:55:00,Card,Completed,Australia,0,1.5
241,58,47,2021-09-26,12:30:00,Card,Completed,Brazil,0,4.5
242,164,17,2024-01-01,22:18:00,Cash,Completed,Brazil,1,1.5
243,107,29,2023-02-18,23:24:00,Card,Completed,Mexico,0,3.5
244,26,43,2023-12-02,03:34:00,Cash,Completed,Germany,0,3.5
245,30,7,2023-10-17,06:53:00,Card,Completed,Spain,0,3.75
248,13,7,2021-12-24,03:57:00,Mobile Wallet,Completed,Brazil,0,8.0
251,43,8,2021-09-29,20:09:00,Card,Completed,UK,1,3.5
252,47,40,2023-02-17,16:39:00,Cash,Completed,Spain,0,3.5
253,17,17,2024-09-03,19:40:00,Mobile Wallet,Completed,Kenya,5,4.5
254,172,22,2023-11-30,08:29:00,Mobile Wallet,Completed,Costa Rica,0,2.5
256,83,16,2022-11-09,08:01:00,Card,Completed,France,2,6.5
257,115,6,2023-10-18,00:36:00,Card,Completed,Spain,0,3.75
258,141,1,2021-07-06,19:11:00,Online,Completed,France,5,3.75
259,94,4,2022-04-02,03:53:00,Card,Completed,Kenya,0,6.0
260,91,41,2022-08-21,05:36:00,Card,Completed,Spain,0,2.5
261,157,13,2022-01-20,06:30:00,Mobile Wallet,Completed,Ethiopia,1,3.25
263,2,34,2021-04-10,17:21:00,Card,Completed,Indonesia,1,2.0
265,178,49,2022-05-24,04:33:00,Online,Completed,Germany,1,3.75
266,192,33,2022-09-05,06:51:00,Cash,Completed,Mexico,1,8.5
267,173,9,2024-08-24,12:01:00,Card,Completed,UK,0,8.5
268,171,46,2023-05-05,14:25:00,Mobile Wallet,Completed,Australia,0,4.5
269,98,10,2021-04-19,23:19:00,Card,Completed,Brazil,1,7.0
270,76,14,2024-01-14,23:03:00,Mobile Wallet,Completed,Kenya,1,2.5
272,176,21,2024-02-05,15:07:00,Mobile Wallet,Completed,Honduras,1,3.25
274,45,48,2023-11-19,04:26:00,Card,Completed,Guatemala,0,3.75
275,120,46,2021-11-14,21:20:00,Online,Completed,Mexico,0,2.0
276,147,36,2023-01-04,06:16:00,Mobile Wallet,Completed,Australia,0,4.5
277,140,35,2023-04-07,11:18:00,Card,Completed,India,5,3.25
279,30,25,2022-06-10,12:47:00,Card,Completed,Australia,0,4.5
280,12,19,2024-08-27,18:21:00,Cash,Completed,Colombia,0,2.5
281,162,50,2022-03-13,02:27:00,Card,Completed,Vietnam,0,5.75
282,184,22,2021-03-19,19:37:00,Card,Completed,Guatemala,0,3.75
283,116,41,2023-04-09,21:53:00,Card,Completed,Colombia,1,2.5
284,150,3,2021-05-29,10:17:00,Cash,Completed,Mexico,1,3.75
285,113,25,2023-03-21,18:37:00,Card,Completed,Vietnam,0,7.0
286,187,42,2023-02-04,20:21:00,Card,Completed,Canada,3,6.0
287,79,14,2022-12-06,06:16:00,Online,Completed,Guatemala,0,4.5
288,47,43,2024-03-07,22:55:00,Mobile Wallet,Completed,Ethiopia,0,9.0
289,149,32,2022-11-09,21:08:00,Cash,Completed,India,0,3.25
290,116,22,2024-06-16,12:26:00,Cash,Completed,Spain,0,3.5
291,81,16,2022-03-30,04:35:00,Cash,Completed,Peru,2,3.75
292,119,29,2023-01-05,20:42:00,Card,Completed,Guatemala,2,2.5
293,36,35,2022-02-07,00:38:00,Mobile Wallet,Completed,United States,2,2.5
294,149,26,2024-04-23,18:25:00,Card,Completed,Vietnam,0,3.75
295,58,50,2024-04-22,03:05:00,Card,Completed,Australia,0,3.75
296,62,40,2021-12-06,19:18:00,Card,Completed,Vietnam,1,3.5
297,124,23,2021-03-24,07:59:00,Card,Completed,India,0,2.5
298,93,25,2023-08-20,17:47:00,Mobile Wallet,Completed,Guatemala,2,7.0
301,36,29,2021-12-06,06:22:00,Cash,Completed,Germany,1,3.75
302,31,43,2022-04-17,16:20:00,Card,Completed,UK,0,2.5
303,106,2,2022-05-15,17:29:00,Cash,Completed,UK,0,3.5
304,43,17,2022-01-04,22:35:00,Card,Completed,Colombia,0,2.0
305,156,31,2023-09-14,19:53:00,Mobile Wallet,Completed,Indonesia,1,2.0
306,131,17,2021-12-10,02:20:00,Card,Completed,Costa Rica,0,3.75
309,95,3,2023-12-22,13:00:00,Online,Completed,UK,0,3.75
310,35,17,2023-09-05,18:33:00,Online,Completed,India,0,2.5
311,191,1,2024-03-29,23:28:00,Cash,Completed,Spain,0,3.25
312,40,28,2024-08-27,12:28:00,Card,Completed,Costa Rica,1,4.5
313,106,36,2024-02-16,10:28:00,Card,Completed,Costa Rica,1,4.5
314,169,8,2022-04-16,17:21:00,Cash,Completed,Peru,2,3.5
315,158,45,2021-04-17,04:57:00,Online,Completed,Germany,0,1.5
316,17,17,2022-03-31,13:40:00,Cash,Completed,Australia,0,6.5
317,153,4,2021-12-25,17:41:00,Card,Completed,Brazil,1,3.25
320,144,38,2022-12-14,06:38:00,Mobile Wallet,Completed,Costa Rica,0,3.25
321,67,12,2023-04-14,03:59:00,Cash,Completed,Guatemala,2,4.5
324,180,17,2022-05-24,06:05:00,Card,Completed,Honduras,0,4.0
326,64,40,2022-12-31,22:38:00,Card,Completed,United States,1,2.5
327,139,3,2023-09-15,16:45:00,Card,Completed,Australia,0,2.0
328,57,49,2024-03-27,18:27:00,Cash,Completed,Honduras,0,3.25
329,176,50,2021-12-24,23:31:00,Card,Completed,India,0,4.5
330,26,21,2023-01-11,09:11:00,Card,Completed,Germany,0,4.5
331,48,32,2023-05-19,13:40:00,Mobile Wallet,Completed,Indonesia,0,4.0
332,148,44,2022-04-14,05:06:00,Mobile Wallet,Completed,United States,0,6.5
