order_item_id,order_id,product_id,product_name,quantity,unit_price,total_price
1,1,2,Americano,1,2.5,2.5
2,2,10,Cortado,1,2.0,2.0
3,3,4,Cappuccino,1,3.25,3.25
4,4,6,Mocha,2,4.0,8.0
5,5,3,Latte,1,3.5,3.5
6,6,7,Cold Brew,1,3.25,3.25
7,6,1,Espresso,2,1.5,3.0
8,7,6,Mocha,1,4.0,4.0
9,8,1,Espresso,1,1.5,1.5
10,9,3,Latte,1,3.5,3.5
11,9,10,Cortado,1,2.0,2.0
12,10,6,Mocha,1,4.0,4.0
13,11,2,Americano,1,2.5,2.5
14,12,5,Flat White,1,3.75,3.75
15,13,4,Cappuccino,1,3.25,3.25
16,14,4,Cappuccino,1,3.25,3.25
17,15,6,Mocha,1,4.0,4.0
18,16,8,Iced Latte,1,3.75,3.75
19,17,6,Mocha,1,4.0,4.0
20,18,3,Latte,1,3.5,3.5
21,19,8,Iced Latte,1,3.75,3.75
22,20,6,Mocha,1,4.0,4.0
23,20,2,Americano,1,2.5,2.5
24,20,5,Flat White,1,3.75,3.75
25,21,2,Americano,1,2.5,2.5
26,22,4,Cappuccino,1,3.25,3.25
27,23,4,Cappuccino,1,3.25,3.25
28,24,10,Cortado,1,2.0,2.0
29,25,10,Cortado,1,2.0,2.0
30,26,2,Americano,1,2.5,2.5
31,27,9,Frappuccino,1,4.5,4.5
32,28,2,Americano,1,2.5,2.5
33,29,3,Latte,1,3.5,3.5
34,30,4,Cappuccino,2,3.25,6.5
35,31,10,Cortado,2,2.0,4.0
36,31,8,Iced Latte,1,3.75,3.75
37,32,8,Iced Latte,1,3.75,3.75
38,32,9,Frappuccino,2,4.5,9.0
39,33,7,Cold Brew,1,3.25,3.25
40,33,4,Cappuccino,1,3.25,3.25
41,34,4,Cappuccino,1,3.25,3.25
42,35,3,Latte,1,3.5,3.5
43,35,8,Iced Latte,1,3.75,3.75
44,36,5,Flat White,1,3.75,3.75
45,37,10,Cortado,1,2.0,2.0
46,38,7,Cold Brew,1,3.25,3.25
47,39,1,Espresso,1,1.5,1.5
48,40,4,Cappuccino,1,3.25,3.25
49,41,3,Latte,1,3.5,3.5
50,42,4,Cappuccino,1,3.25,3.25
51,43,5,Flat White,1,3.75,3.75
52,44,7,Cold Brew,1,3.25,3.25
53,45,10,Cortado,2,2.0,4.0
54,46,7,Cold Brew,1,3.25,3.25
55,47,1,Espresso,1,1.5,1.5
56,48,8,Iced Latte,1,3.75,3.75
57,49,6,Mocha,1,4.0,4.0
58,50,3,Latte,1,3.5,3.5
59,51,8,Iced Latte,1,3.75,3.75
60,52,6,Mocha,1,4.0,4.0
61,52,2,Americano,1,2.5,2.5
62,53,2,Americano,2,2.5,5.0
63,54,3,Latte,1,3.5,3.5
64,55,10,Cortado,1,2.0,2.0
65,56,10,Cortado,1,2.0,2.0
66,56,3,Latte,1,3.5,3.5
67,57,9,Frappuccino,1,4.5,4.5
68,57,2,Americano,1,2.5,2.5
69,58,10,Cortado,2,2.0,4.0
70,59,2,Americano,1,2.5,2.5
71,60,9,Frappuccino,1,4.5,4.5
72,61,8,Iced Latte,1,3.75,3.75
73,62,2,Americano,1,2.5,2.5
74,63,7,Cold Brew,1,3.25,3.25
75,63,3,Latte,1,3.5,3.5
76,64,1,Espresso,1,1.5,1.5
77,65,8,Iced Latte,1,3.75,3.75
78,66,7,Cold Brew,1,3.25,3.25
79,67,10,Cortado,1,2.0,2.0
80,68,9,Frappuccino,1,4.5,4.5
81,69,3,Latte,1,3.5,3.5
82,70,9,Frappuccino,1,4.5,4.5
83,71,1,Espresso,1,1.5,1.5
84,72,10,Cortado,1,2.0,2.0
85,73,3,Latte,1,3.5,3.5
86,74,9,Frappuccino,1,4.5,4.5
87,75,5,Flat White,1,3.75,3.75
88,76,8,Iced Latte,1,3.75,3.75
89,77,6,Mocha,2,4.0,8.0
90,78,4,Cappuccino,1,3.25,3.25
91,79,1,Espresso,1,1.5,1.5
92,80,1,Espresso,2,1.5,3.0
93,81,2,Americano,1,2.5,2.5
94,82,7,Cold Brew,1,3.25,3.25
95,82,3,Latte,2,3.5,7.0
96,83,9,Frappuccino,1,4.5,4.5
97,84,3,Latte,1,3.5,3.5
98,85,7,Cold Brew,1,3.25,3.25
99,85,2,Americano,1,2.5,2.5
100,86,5,Flat White,2,3.75,7.5
101,87,5,Flat White,1,3.75,3.75
102,88,3,Latte,1,3.5,3.5
103,89,4,Cappuccino,1,3.25,3.25
104,90,1,Espresso,1,1.5,1.5
105,91,10,Cortado,1,2.0,2.0
106,92,5,Flat White,1,3.75,3.75
107,93,9,Frappuccino,2,4.5,9.0
108,94,7,Cold Brew,1,3.25,3.25
109,95,2,Americano,1,2.5,2.5
110,96,9,Frappuccino,1,4.5,4.5
111,96,7,Cold Brew,1,3.25,3.25
112,97,10,Cortado,1,2.0,2.0
113,98,4,Cappuccino,1,3.25,3.25
114,99,10,Cortado,1,2.0,2.0
115,100,1,Espresso,1,1.5,1.5
116,101,7,Cold Brew,1,3.25,3.25
117,102,5,Flat White,1,3.75,3.75
118,103,4,Cappuccino,1,3.25,3.25
119,104,10,Cortado,1,2.0,2.0
120,105,5,Flat White,2,3.75,7.5
121,106,4,Cappuccino,1,3.25,3.25
122,106,4,Cappuccino,1,3.25,3.25
123,107,2,Americano,1,2.5,2.5
124,108,3,Latte,1,3.5,3.5
125,109,4,Cappuccino,1,3.25,3.25
126,110,6,Mocha,1,4.0,4.0
127,111,1,Espresso,1,1.5,1.5
128,111,7,Cold Brew,1,3.25,3.25
129,112,10,Cortado,2,2.0,4.0
130,113,5,Flat White,1,3.75,3.75
131,114,5,Flat White,1,3.75,3.75
132,115,5,Flat White,1,3.75,3.75
133,116,3,Latte,1,3.5,3.5
134,117,10,Cortado,1,2.0,2.0
135,118,1,Espresso,2,1.5,3.0
136,119,7,Cold Brew,1,3.25,3.25
137,120,1,Espresso,1,1.5,1.5
138,121,5,Flat White,1,3.75,3.75
139,121,8,Iced Latte,1,3.75,3.75
140,122,5,Flat White,1,3.75,3.75
141,123,1,Espresso,2,1.5,3.0
142,124,7,Cold Brew,1,3.25,3.25
143,125,2,Americano,1,2.5,2.5
144,126,5,Flat White,1,3.75,3.75
145,127,8,Iced Latte,1,3.75,3.75
146,128,8,Iced Latte,1,3.75,3.75
147,129,7,Cold Brew,2,3.25,6.5
148,130,6,Mocha,1,4.0,4.0
149,131,4,Cappuccino,1,3.25,3.25
150,131,5,Flat White,1,3.75,3.75
151,132,7,Cold Brew,1,3.25,3.25
152,133,7,Cold Brew,1,3.25,3.25
153,133,6,Mocha,1,4.0,4.0
154,134,1,Espresso,1,1.5,1.5
155,135,9,Frappuccino,1,4.5,4.5
156,136,9,Frappuccino,1,4.5,4.5
157,137,4,Cappuccino,1,3.25,3.25
158,138,2,Americano,1,2.5,2.5
159,139,9,Frappuccino,1,4.5,4.5
160,140,10,Cortado,1,2.0,2.0
161,141,2,Americano,1,2.5,2.5
162,142,6,Mocha,1,4.0,4.0
163,142,10,Cortado,1,2.0,2.0
164,143,3,Latte,1,3.5,3.5
165,143,4,Cappuccino,1,3.25,3.25
166,144,8,Iced Latte,1,3.75,3.75
167,145,10,Cortado,1,2.0,2.0
168,146,8,Iced Latte,1,3.75,3.75
169,147,5,Flat White,1,3.75,3.75
170,148,6,Mocha,1,4.0,4.0
171,149,1,Espresso,1,1.5,1.5
172,150,6,Mocha,1,4.0,4.0
173,151,10,Cortado,1,2.0,2.0
174,152,7,Cold Brew,2,3.25,6.5
175,152,5,Flat White,1,3.75,3.75
176,153,8,Iced Latte,1,3.75,3.75
177,154,6,Mocha,1,4.0,4.0
178,155,2,Americano,1,2.5,2.5
179,156,10,Cortado,1,2.0,2.0
180,156,8,Iced Latte,1,3.75,3.75
181,157,8,Iced Latte,1,3.75,3.75
182,157,7,Cold Brew,1,3.25,3.25
183,158,3,Latte,1,3.5,3.5
184,159,3,Latte,1,3.5,3.5
185,160,4,Cappuccino,1,3.25,3.25
186,161,2,Americano,1,2.5,2.5
187,162,10,Cortado,1,2.0,2.0
188,163,3,Latte,1,3.5,3.5
189,164,5,Flat White,1,3.75,3.75
190,165,10,Cortado,1,2.0,2.0
191,166,8,Iced Latte,2,3.75,7.5
192,167,5,Flat White,1,3.75,3.75
193,167,9,Frappuccino,1,4.5,4.5
194,168,9,Frappuccino,2,4.5,9.0
195,169,7,Cold Brew,1,3.25,3.25
196,170,3,Latte,1,3.5,3.5
197,171,3,Latte,1,3.5,3.5
198,172,10,Cortado,1,2.0,2.0
199,173,10,Cortado,1,2.0,2.0
200,174,3,Latte,1,3.5,3.5
201,175,6,Mocha,1,4.0,4.0
202,176,5,Flat White,1,3.75,3.75
203,177,10,Cortado,1,2.0,2.0
204,178,1,Espresso,2,1.5,3.0
205,179,5,Flat White,1,3.75,3.75
206,180,9,Frappuccino,1,4.5,4.5
207,181,10,Cortado,1,2.0,2.0
208,181,3,Latte,1,3.5,3.5
209,182,4,Cappuccino,1,3.25,3.25
210,183,4,Cappuccino,1,3.25,3.25
211,184,6,Mocha,1,4.0,4.0
212,185,7,Cold Brew,1,3.25,3.25
213,185,9,Frappuccino,1,4.5,4.5
214,186,4,Cappuccino,1,3.25,3.25
215,187,8,Iced Latte,1,3.75,3.75
216,187,2,Americano,2,2.5,5.0
217,187,6,Mocha,1,4.0,4.0
218,188,3,Latte,1,3.5,3.5
219,189,8,Iced Latte,1,3.75,3.75
220,190,4,Cappuccino,1,3.25,3.25
221,191,10,Cortado,1,2.0,2.0
222,192,9,Frappuccino,1,4.5,4.5
223,193,1,Espresso,1,1.5,1.5
224,194,6,Mocha,2,4.0,8.0
225,195,8,Iced Latte,1,3.75,3.75
226,195,3,Latte,1,3.5,3.5
227,196,3,Latte,1,3.5,3.5
228,197,6,Mocha,2,4.0,8.0
229,198,7,Cold Brew,1,3.25,3.25
230,199,10,Cortado,1,2.0,2.0
231,200,10,Cortado,1,2.0,2.0
232,201,4,Cappuccino,1,3.25,3.25
233,202,4,Cappuccino,1,3.25,3.25
234,203,7,Cold Brew,1,3.25,3.25
235,204,8,Iced Latte,1,3.75,3.75
236,205,2,Americano,1,2.5,2.5
237,206,7,Cold Brew,1,3.25,3.25
238,206,2,Americano,1,2.5,2.5
239,207,2,Americano,1,2.5,2.5
240,208,10,Cortado,1,2.0,2.0
241,209,8,Iced Latte,1,3.75,3.75
242,210,8,Iced Latte,1,3.75,3.75
243,211,9,Frappuccino,1,4.5,4.5
244,212,10,Cortado,1,2.0,2.0
245,213,10,Cortado,1,2.0,2.0
246,214,7,Cold Brew,1,3.25,3.25
247,215,6,Mocha,1,4.0,4.0
248,216,3,Latte,1,3.5,3.5
249,217,6,Mocha,1,4.0,4.0
250,218,10,Cortado,1,2.0,2.0
251,219,1,Espresso,1,1.5,1.5
252,219,5,Flat White,1,3.75,3.75
253,220,6,Mocha,1,4.0,4.0
254,220,7,Cold Brew,1,3.25,3.25
255,221,1,Espresso,1,1.5,1.5
256,222,4,Cappuccino,1,3.25,3.25
257,223,7,Cold Brew,1,3.25,3.25
258,224,9,Frappuccino,1,4.5,4.5
259,224,3,Latte,1,3.5,3.5
260,225,4,Cappuccino,1,3.25,3.25
261,225,4,Cappuccino,1,3.25,3.25
262,226,3,Latte,1,3.5,3.5
263,227,6,Mocha,1,4.0,4.0
264,228,6,Mocha,1,4.0,4.0
265,229,5,Flat White,1,3.75,3.75
266,229,5,Flat White,1,3.75,3.75
267,229,9,Frappuccino,1,4.5,4.5
268,230,5,Flat White,1,3.75,3.75
269,231,9,Frappuccino,1,4.5,4.5
270,232,3,Latte,1,3.5,3.5
271,233,5,Flat White,1,3.75,3.75
272,234,10,Cortado,1,2.0,2.0
273,234,4,Cappuccino,1,3.25,3.25
274,235,8,Iced Latte,1,3.75,3.75
275,236,4,Cappuccino,1,3.25,3.25
276,237,7,Cold Brew,1,3.25,3.25
277,238,9,Frappuccino,1,4.5,4.5
278,238,1,Espresso,1,1.5,1.5
279,239,1,Espresso,1,1.5,1.5
280,240,6,Mocha,1,4.0,4.0
281,241,9,Frappuccino,1,4.5,4.5
282,242,1,Espresso,1,1.5,1.5
283,243,3,Latte,1,3.5,3.5
284,244,3,Latte,1,3.5,3.5
285,245,5,Flat White,1,3.75,3.75
286,246,8,Iced Latte,1,3.75,3.75
287,246,1,Espresso,1,1.5,1.5
288,247,5,Flat White,1,3.75,3.75
289,248,6,Mocha,1,4.0,4.0
290,248,6,Mocha,1,4.0,4.0
291,249,8,Iced Latte,2,3.75,7.5
292,250,5,Flat White,1,3.75,3.75
293,251,3,Latte,1,3.5,3.5
294,252,3,Latte,1,3.5,3.5
295,253,9,Frappuccino,1,4.5,4.5
296,254,2,Americano,1,2.5,2.5
297,255,9,Frappuccino,1,4.5,4.5
298,256,4,Cappuccino,1,3.25,3.25
299,256,7,Cold Brew,1,3.25,3.25
300,257,8,Iced Latte,1,3.75,3.75
301,258,5,Flat White,1,3.75,3.75
302,259,10,Cortado,1,2.0,2.0
303,259,6,Mocha,1,4.0,4.0
304,260,2,Americano,1,2.5,2.5
305,261,4,Cappuccino,1,3.25,3.25
306,262,8,Iced Latte,1,3.75,3.75
307,263,10,Cortado,1,2.0,2.0
308,264,10,Cortado,1,2.0,2.0
309,265,5,Flat White,1,3.75,3.75
310,266,6,Mocha,1,4.0,4.0
311,266,9,Frappuccino,1,4.5,4.5
312,267,9,Frappuccino,1,4.5,4.5
313,267,6,Mocha,1,4.0,4.0
314,268,9,Frappuccino,1,4.5,4.5
315,269,3,Latte,2,3.5,7.0
316,270,2,Americano,1,2.5,2.5
317,271,5,Flat White,1,3.75,3.75
318,272,4,Cappuccino,1,3.25,3.25
319,273,4,Cappuccino,1,3.25,3.25
320,274,5,Flat White,1,3.75,3.75
321,275,10,Cortado,1,2.0,2.0
322,276,9,Frappuccino,1,4.5,4.5
323,277,4,Cappuccino,1,3.25,3.25
324,278,1,Espresso,1,1.5,1.5
325,278,6,Mocha,1,4.0,4.0
326,278,10,Cortado,2,2.0,4.0
327,279,9,Frappuccino,1,4.5,4.5
328,280,2,Americano,1,2.5,2.5
329,281,2,Americano,1,2.5,2.5
330,281,7,Cold Brew,1,3.25,3.25
331,282,5,Flat White,1,3.75,3.75
332,283,2,Americano,1,2.5,2.5
333,284,5,Flat White,1,3.75,3.75
334,285,3,Latte,1,3.5,3.5
335,285,3,Latte,1,3.5,3.5
336,286,9,Frappuccino,1,4.5,4.5
337,286,1,Espresso,1,1.5,1.5
338,287,9,Frappuccino,1,4.5,4.5
339,288,9,Frappuccino,1,4.5,4.5
340,288,9,Frappuccino,1,4.5,4.5
341,289,4,Cappuccino,1,3.25,3.25
342,290,3,Latte,1,3.5,3.5
343,291,5,Flat White,1,3.75,3.75
344,292,2,Americano,1,2.5,2.5
345,293,2,Americano,1,2.5,2.5
346,294,5,Flat White,1,3.75,3.75
347,295,8,Iced Latte,1,3.75,3.75
348,296,3,Latte,1,3.5,3.5
349,297,2,Americano,1,2.5,2.5
350,298,1,Espresso,2,1.5,3.0
351,298,6,Mocha,1,4.0,4.0
352,299,7,Cold Brew,1,3.25,3.25
353,300,6,Mocha,1,4.0,4.0
354,301,5,Flat White,1,3.75,3.75
355,302,2,Americano,1,2.5,2.5
356,303,3,Latte,1,3.5,3.5
357,304,10,Cortado,1,2.0,2.0
358,305,10,Cortado,1,2.0,2.0
359,306,8,Iced Latte,1,3.75,3.75
360,307,7,Cold Brew,1,3.25,3.25
361,307,10,Cortado,1,2.0,2.0
362,308,10,Cortado,1,2.0,2.0
363,309,8,Iced Latte,1,3.75,3.75
364,310,2,Americano,1,2.5,2.5
365,311,7,Cold Brew,1,3.25,3.25
366,312,9,Frappuccino,1,4.5,4.5
367,313,9,Frappuccino,1,4.5,4.5
368,314,3,Latte,1,3.5,3.5
369,315,1,Espresso,1,1.5,1.5
370,316,7,Cold Brew,2,3.25,6.5
371,317,4,Cappuccino,1,3.25,3.25
372,318,6,Mocha,1,4.0,4.0
373,319,4,Cappuccino,1,3.25,3.25
374,320,4,Cappuccino,1,3.25,3.25
375,321,9,Frappuccino,1,4.5,4.5
376,322,4,Cappuccino,1,3.25,3.25
377,322,8,Iced Latte,1,3.75,3.75
378,323,4,Cappuccino,1,3.25,3.25
379,324,6,Mocha,1,4.0,4.0
380,325,4,Cappuccino,1,3.25,3.25
381,325,4,Cappuccino,1,3.25,3.25
382,326,2,Americano,1,2.5,2.5
383,327,10,Cortado,1,2.0,2.0
384,328,7,Cold Brew,1,3.25,3.25
385,329,9,Frappuccino,1,4.5,4.5
386,330,9,Frappuccino,1,4.5,4.5
387,331,6,Mocha,1,4.0,4.0
388,332,4,Cappuccino,1,3.25,3.25
389,332,7,Cold Brew,1,3.25,3.25
390,333,8,Iced Latte,1,3.75,3.75
391,334,2,Americano,1,2.5,2.5
392,335,10,Cortado,1,2.0,2.0
393,336,8,Iced Latte,1,3.75,3.75
394,337,10,Cortado,1,2.0,2.0
395,337,2,Americano,1,2.5,2.5
396,338,8,Iced Latte,1,3.75,3.75
397,339,4,Cappuccino,1,3.25,3.25
398,339,2,Americano,1,2.5,2.5
399,340,2,Americano,1,2.5,2.5
400,341,9,Frappuccino,1,4.5,4.5
401,342,5,Flat White,1,3.75,3.75
402,342,3,Latte,2,3.5,7.0
403,343,9,Frappuccino,1,4.5,4.5
404,343,6,Mocha,1,4.0,4.0
405,344,3,Latte,1,3.5,3.5
406,345,10,Cortado,1,2.0,2.0
407,346,7,Cold Brew,1,3.25,3.25
408,347,5,Flat White,1,3.75,3.75
409,347,9,Frappuccino,1,4.5,4.5
410,348,10,Cortado,1,2.0,2.0
411,349,8,Iced Latte,1,3.75,3.75
412,350,6,Mocha,1,4.0,4.0
413,351,5,Flat White,1,3.75,3.75
414,352,2,Americano,1,2.5,2.5
415,353,2,Americano,1,2.5,2.5
416,354,1,Espresso,1,1.5,1.5
417,355,10,Cortado,1,2.0,2.0
418,356,3,Latte,1,3.5,3.5
419,357,4,Cappuccino,1,3.25,3.25
420,357,7,Cold Brew,1,3.25,3.25
421,358,10,Cortado,1,2.0,2.0
422,359,5,Flat White,1,3.75,3.75
423,360,6,Mocha,1,4.0,4.0
424,360,4,Cappuccino,1,3.25,3.25
425,361,10,Cortado,1,2.0,2.0
426,362,1,Espresso,1,1.5,1.5
427,362,8,Iced Latte,1,3.75,3.75
428,363,10,Cortado,1,2.0,2.0
429,364,7,Cold Brew,1,3.25,3.25
430,365,9,Frappuccino,1,4.5,4.5
431,366,9,Frappuccino,1,4.5,4.5
432,367,3,Latte,1,3.5,3.5
433,368,6,Mocha,1,4.0,4.0
434,368,7,Cold Brew,1,3.25,3.25
435,369,5,Flat White,1,3.75,3.75
436,370,5,Flat White,1,3.75,3.75
437,371,10,Cortado,1,2.0,2.0
438,372,2,Americano,1,2.5,2.5
439,373,10,Cortado,1,2.0,2.0
440,373,2,Americano,1,2.5,2.5
441,374,7,Cold Brew,2,3.25,6.5
442,375,5,Flat White,1,3.75,3.75
443,376,7,Cold Brew,2,3.25,6.5
444,377,10,Cortado,1,2.0,2.0
445,378,4,Cappuccino,1,3.25,3.25
446,379,7,Cold Brew,1,3.25,3.25
447,380,5,Flat White,1,3.75,3.75
448,381,2,Americano,1,2.5,2.5
449,382,8,Iced Latte,1,3.75,3.75
450,383,3,Latte,1,3.5,3.5
451,384,10,Cortado,1,2.0,2.0
452,385,2,Americano,1,2.5,2.5
453,385,7,Cold Brew,1,3.25,3.25
454,386,8,Iced Latte,1,3.75,3.75
455,387,6,Mocha,1,4.0,4.0
456,388,1,Espresso,2,1.5,3.0
457,388,5,Flat White,1,3.75,3.75
458,389,4,Cappuccino,1,3.25,3.25
459,390,10,Cortado,1,2.0,2.0
460,391,3,Latte,1,3.5,3.5
461,391,10,Cortado,2,2.0,4.0
462,391,6,Mocha,1,4.0,4.0
463,392,7,Cold Brew,2,3.25,6.5
464,393,10,Cortado,1,2.0,2.0
465,394,8,Iced Latte,1,3.75,3.75
466,395,1,Espresso,1,1.5,1.5
467,396,8,Iced Latte,1,3.75,3.75
468,397,6,Mocha,1,4.0,4.0
469,398,1,Espresso,1,1.5,1.5
470,399,1,Espresso,1,1.5,1.5
471,400,1,Espresso,1,1.5,1.5
472,401,9,Frappuccino,1,4.5,4.5
473,402,6,Mocha,1,4.0,4.0
474,402,3,Latte,1,3.5,3.5
475,403,10,Cortado,2,2.0,4.0
476,404,3,Latte,1,3.5,3.5
477,404,1,Espresso,1,1.5,1.5
478,405,5,Flat White,1,3.75,3.75
479,405,8,Iced Latte,1,3.75,3.75
480,406,8,Iced Latte,1,3.75,3.75
481,407,6,Mocha,1,4.0,4.0
482,408,5,Flat White,1,3.75,3.75
483,409,5,Flat White,1,3.75,3.75
484,410,5,Flat White,1,3.75,3.75
485,411,10,Cortado,2,2.0,4.0
486,412,8,Iced Latte,1,3.75,3.75
487,412,8,Iced Latte,1,3.75,3.75
488,413,2,Americano,1,2.5,2.5
489,414,4,Cappuccino,1,3.25,3.25
490,414,5,Flat White,1,3.75,3.75
491,415,10,Cortado,2,2.0,4.0
492,416,8,Iced Latte,1,3.75,3.75
493,417,6,Mocha,1,4.0,4.0
494,417,1,Espresso,1,1.5,1.5
495,418,9,Frappuccino,1,4.5,4.5
496,419,2,Americano,1,2.5,2.5
497,420,4,Cappuccino,2,3.25,6.5
498,421,9,Frappuccino,1,4.5,4.5
499,421,6,Mocha,1,4.0,4.0
500,422,9,Frappuccino,1,4.5,4.5
501,423,5,Flat White,1,3.75,3.75
502,424,2,Americano,1,2.5,2.5
503,425,6,Mocha,1,4.0,4.0
504,426,8,Iced Latte,2,3.75,7.5
505,427,8,Iced Latte,1,3.75,3.75
506,427,5,Flat White,1,3.75,3.75
507,428,8,Iced Latte,1,3.75,3.75
508,429,3,Latte,1,3.5,3.5
509,430,3,Latte,1,3.5,3.5
510,431,5,Flat White,1,3.75,3.75
511,432,10,Cortado,1,2.0,2.0
512,433,10,Cortado,1,2.0,2.0
513,434,10,Cortado,1,2.0,2.0
514,435,10,Cortado,2,2.0,4.0
515,436,4,Cappuccino,1,3.25,3.25
516,437,10,Cortado,2,2.0,4.0
517,437,7,Cold Brew,1,3.25,3.25
518,437,5,Flat White,1,3.75,3.75
519,438,10,Cortado,1,2.0,2.0
520,438,6,Mocha,1,4.0,4.0
521,439,6,Mocha,1,4.0,4.0
522,440,7,Cold Brew,2,3.25,6.5
523,441,7,Cold Brew,1,3.25,3.25
524,442,9,Frappuccino,1,4.5,4.5
525,443,2,Americano,1,2.5,2.5
526,444,2,Americano,1,2.5,2.5
527,445,8,Iced Latte,1,3.75,3.75
528,446,10,Cortado,1,2.0,2.0
529,447,3,Latte,1,3.5,3.5
530,448,3,Latte,1,3.5,3.5
531,449,6,Mocha,2,4.0,8.0
532,450,3,Latte,1,3.5,3.5
533,451,8,Iced Latte,1,3.75,3.75
534,452,8,Iced Latte,1,3.75,3.75
535,453,5,Flat White,1,3.75,3.75
536,453,5,Flat White,1,3.75,3.75
537,454,4,Cappuccino,1,3.25,3.25
538,455,2,Americano,1,2.5,2.5
539,455,8,Iced Latte,1,3.75,3.75
540,456,10,Cortado,1,2.0,2.0
541,457,2,Americano,1,2.5,2.5
542,458,6,Mocha,1,4.0,4.0
543,459,8,Iced Latte,1,3.75,3.75
544,459,4,Cappuccino,1,3.25,3.25
545,460,8,Iced Latte,1,3.75,3.75
546,461,1,Espresso,2,1.5,3.0
547,462,8,Iced Latte,1,3.75,3.75
548,463,6,Mocha,1,4.0,4.0
549,464,4,Cappuccino,1,3.25,3.25
550,465,8,Iced Latte,1,3.75,3.75
551,466,5,Flat White,1,3.75,3.75
552,467,9,Frappuccino,1,4.5,4.5
553,468,1,Espresso,1,1.5,1.5
554,469,10,Cortado,1,2.0,2.0
555,469,10,Cortado,1,2.0,2.0
556,470,7,Cold Brew,1,3.25,3.25
557,471,2,Americano,1,2.5,2.5
558,472,10,Cortado,1,2.0,2.0
559,473,5,Flat White,1,3.75,3.75
560,474,10,Cortado,1,2.0,2.0
561,475,4,Cappuccino,1,3.25,3.25
562,476,4,Cappuccino,1,3.25,3.25
563,477,1,Espresso,1,1.5,1.5
564,478,9,Frappuccino,1,4.5,4.5
565,479,4,Cappuccino,1,3.25,3.25
566,480,4,Cappuccino,1,3.25,3.25
567,480,10,Cortado,1,2.0,2.0
568,481,6,Mocha,2,4.0,8.0
569,482,7,Cold Brew,1,3.25,3.25
570,483,4,Cappuccino,1,3.25,3.25
571,484,4,Cappuccino,1,3.25,3.25
572,485,8,Iced Latte,1,3.75,3.75
573,485,9,Frappuccino,1,4.5,4.5
574,485,9,Frappuccino,1,4.5,4.5
575,486,4,Cappuccino,1,3.25,3.25
576,487,10,Cortado,1,2.0,2.0
577,488,1,Espresso,1,1.5,1.5
578,489,10,Cortado,1,2.0,2.0
579,490,7,Cold Brew,1,3.25,3.25
580,491,3,Latte,2,3.5,7.0
581,492,6,Mocha,1,4.0,4.0
582,493,2,Americano,1,2.5,2.5
583,494,2,Americano,1,2.5,2.5
584,495,3,Latte,1,3.5,3.5
585,496,1,Espresso,1,1.5,1.5
586,497,6,Mocha,1,4.0,4.0
587,498,5,Flat White,1,3.75,3.75
588,498,6,Mocha,2,4.0,8.0
589,499,3,Latte,1,3.5,3.5
590,500,6,Mocha,1,4.0,4.0
591,501,5,Flat White,1,3.75,3.75
592,502,9,Frappuccino,1,4.5,4.5
593,503,8,Iced Latte,1,3.75,3.75
594,504,4,Cappuccino,1,3.25,3.25
595,505,4,Cappuccino,1,3.25,3.25
596,506,1,Espresso,2,1.5,3.0
597,507,8,Iced Latte,1,3.75,3.75
598,508,7,Cold Brew,1,3.25,3.25
599,509,6,Mocha,1,4.0,4.0
600,510,10,Cortado,1,2.0,2.0
601,511,9,Frappuccino,1,4.5,4.5
602,511,4,Cappuccino,1,3.25,3.25
603,512,7,Cold Brew,1,3.25,3.25
604,513,8,Iced Latte,1,3.75,3.75
